qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q1242,"['He wants a man up,']","[[172875, 172893]]","He wants a man up,",Ben,"['Miss Ripon', 'John Andrew']",Explicit,said Ben,[['He']],"[[[172875, 172877]]]",[[['Tony']]]
Q1243,"[""Oh, he's no better with the groom, and daddy won't go near him,"", ""At least... I mean... I don't\nthink that they'd be any better with him in this state.""]","[[172907, 172970], [173013, 173098]]","Oh, he's no better with the groom, and daddy won't go near him, At least... I mean... I don't
think that they'd be any better with him in this state.",Miss Ripon,"['Ben', 'John Andrew']",Explicit,said Miss Ripon,"[['he', 'him'], ['him']]","[[[172911, 172913], [172966, 172969]], [[173080, 173083]]]","[[['Tony'], ['Tony']], [['Tony']]]"
Q1244,"[""Let me go first, Miss. He'll follow. Don't hold too hard on\nhis mouth and just give him a tap.""]","[[173748, 173842]]","Let me go first, Miss. He'll follow. Don't hold too hard on
his mouth and just give him a tap.",Ben,"['Miss Ripon', 'John Andrew']",Explicit,Ben said,[['Miss']],"[[[173765, 173769]]]",[[['Miss Ripon']]]
Q1245,"['Take a hold of him, Miss. Use your whip,']","[[174530, 174570]]","Take a hold of him, Miss. Use your whip,",Ben,"['Miss Ripon', 'John Andrew']",Explicit,shouted Ben,[['Miss']],"[[[174550, 174554]]]",[[['Miss Ripon']]]
Q1246,"[""The boy's down.""]","[[174587, 174602]]",The boy's down.,Miss Ripon,"['Ben', 'John Andrew']",Implicit,,[['The boy']],"[[[174587, 174594]]]",[[['John Andrew']]]
Q1247,"[""It's the most appalling thing,"", 'What on\nearth are we going to say to Tony?']","[[175500, 175530], [175564, 175606]]","It's the most appalling thing, What on
earth are we going to say to Tony?",Jock Grant-Menzies,['Mrs. Rattery'],Explicit,said Jock,"[[], ['we', 'Tony']]","[[], [[175582, 175584], [175601, 175605]]]","[[], [['Jock Grant-Menzies', 'Mrs. Rattery'], ['Tony Last']]]"
Q1248,"[""I'm the last person to have about on an occasion like this,""]","[[175610, 175669]]","I'm the last person to have about on an occasion like this,",Mrs. Rattery,['Jock Grant-Menzies'],Explicit,said Mrs Rattery,[[]],[[]],[[]]
Q1249,"['Killed instantly,', 'Took it full on the base of the skull.\nVery sad, awfully fond of the kid. No one to blame, though.']","[[175897, 175914], [175926, 176024]]","Killed instantly, Took it full on the base of the skull.
Very sad, awfully fond of the kid. No one to blame, though.",The Doctor,"['Jock Grant-Menzies', 'Mrs. Rattery', ""The Vicar'S Sister""]",Anaphoric,he said,"[[], ['the kid']]","[[], [[175991, 175998]]]","[[], [['John Andrew']]]"
Q1250,"[""It wasn't the kid's fault,""]","[[176178, 176204]]","It wasn't the kid's fault,",Ben,[],Explicit,said Ben,[[]],[[]],[[]]
Q1251,"[""It wasn't anyone's fault,""]","[[176218, 176243]]","It wasn't anyone's fault,",Unknowable,['Ben'],Anaphoric,they said,[[]],[[]],[[]]
Q1252,"[""He'd had a lousy day, too, poor little bastard,""]","[[176258, 176305]]","He'd had a lousy day, too, poor little bastard,",Ben,[],Explicit,said Ben,"[['He', 'poor little bastard']]","[[[176258, 176260], [176285, 176304]]]","[[['John Andrew'], ['John Andrew']]]"
Q1253,"[""If it was anyone's fault it was Mr Grant-Menzies making him go in.""]","[[176319, 176385]]",If it was anyone's fault it was Mr Grant-Menzies making him go in.,Ben,[],Implicit,,"[['Mr Grant-Menzies', 'him']]","[[[176351, 176367], [176375, 176378]]]","[[['Jock Grant-Menzies'], ['John Andrew']]]"
Q1254,"[""It wasn't anyone's fault,""]","[[176389, 176414]]","It wasn't anyone's fault,",Unknowable,['Ben'],Anaphoric,they said,[[]],[[]],[[]]
Q1255,"[""We've got to tell Brenda.""]","[[176565, 176590]]",We've got to tell Brenda.,Tony Last,['Jock Grant-Menzies'],Anaphoric,he said when Jock came in was,"[['We', 'Brenda']]","[[[176565, 176567], [176583, 176589]]]","[[['Jock Grant-Menzies', 'Tony Last'], ['Brenda']]]"
Q1256,"[""D'you know where to get her?""]","[[176594, 176622]]",D'you know where to get her?,Jock Grant-Menzies,['Tony Last'],Implicit,,"[['you', 'her']]","[[[176596, 176599], [176618, 176621]]]","[[['Tony Last'], ['Brenda']]]"
Q1257,"[""She's probably at that school... But we can't tell her over the\ntelephone... Anyway, Ambrose has tried there and the flat but he can't\nget through... What on earth are we going to say to her?""]","[[176626, 176817]]","She's probably at that school... But we can't tell her over the
telephone... Anyway, Ambrose has tried there and the flat but he can't
get through... What on earth are we going to say to her?",Tony Last,['Jock Grant-Menzies'],Implicit,,"[['She', 'we', 'her', 'Ambrose ', 'he', 'we', 'her']]","[[[176626, 176629], [176663, 176665], [176677, 176680], [176711, 176719], [176752, 176754], [176794, 176796], [176813, 176816]]]","[[['Brenda'], ['Tony Last'], ['Brenda'], ['Ambrose'], ['Ambrose'], ['Jock Grant-Menzies', 'Tony Last'], ['Brenda']]]"
Q1258,"[""You\nweren't anywhere near, were you?""]","[[176955, 176991]]","You
weren't anywhere near, were you?",Tony Last,['Jock Grant-Menzies'],Explicit,Tony said,"[['You', 'you']]","[[[176955, 176958], [176987, 176990]]]","[[['Jock Grant-Menzies'], ['Jock Grant-Menzies']]]"
Q1259,"[""No, we'd gone on to another covert.""]","[[176995, 177030]]","No, we'd gone on to another covert.",Jock Grant-Menzies,['Tony Last'],Implicit,,[['we']],"[[[176999, 177001]]]","[[['Jock Grant-Menzies', 'Mrs. Rattery']]]"
Q1260,"[""That niece of Mr Tendril's told me first... then we met them coming\nup, and Ben told me all that happened... It's awful for the girl.""]","[[177034, 177167]]","That niece of Mr Tendril's told me first... then we met them coming
up, and Ben told me all that happened... It's awful for the girl.",Tony Last,['Jock Grant-Menzies'],Implicit,,"[['them', 'Ben ', 'the girl']]","[[[177090, 177094], [177110, 177114], [177158, 177166]]]","[[['Miss Ripon', 'Ben'], ['Ben'], ['Miss Ripon']]]"
Q1261,['Miss Ripon?'],"[[177171, 177182]]",Miss Ripon?,Jock Grant-Menzies,['Tony Last'],Implicit,,[['Miss Ripon']],"[[[177171, 177181]]]",[[['Miss Ripon']]]
Q1262,"[""Yes, she's just left... she had a nasty fall too, just after. Her\nhorse slipped up in the village... she was in a terrible state, poor\nchild, what with that and... John. She didn't know she'd hurt him until\nquite a time afterwards... she was in the chemist's shop having a\nbandage put on her head, when they told her. She cut it falling. She was\nin a terrible state. I sent her back in the car... it wasn't her\nfault.""]","[[177186, 177603]]","Yes, she's just left... she had a nasty fall too, just after. Her
horse slipped up in the village... she was in a terrible state, poor
child, what with that and... John. She didn't know she'd hurt him until
quite a time afterwards... she was in the chemist's shop having a
bandage put on her head, when they told her. She cut it falling. She was
in a terrible state. I sent her back in the car... it wasn't her
fault.",Tony Last,['Jock Grant-Menzies'],Implicit,,"[['she', 'she', 'Her', 'she', 'John', 'She', 'she', 'him', 'she', 'her', 'her', 'She', 'She', 'her', 'her']]","[[[177191, 177194], [177210, 177213], [177248, 177251], [177287, 177290], [177350, 177354], [177356, 177359], [177372, 177375], [177383, 177386], [177420, 177423], [177474, 177477], [177499, 177502], [177504, 177507], [177524, 177527], [177560, 177563], [177593, 177596]]]","[[['Miss Ripon'], ['Miss Ripon'], ['Miss Ripon'], ['Miss Ripon'], ['John Andrew'], ['Miss Ripon'], ['Miss Ripon'], ['John Andrew'], ['Miss Ripon'], ['Miss Ripon'], ['Miss Ripon'], ['Miss Ripon'], ['Miss Ripon'], ['Miss Ripon'], ['Miss Ripon']]]"
Q1263,"[""No, it wasn't anybody's fault. It just happened.""]","[[177607, 177655]]","No, it wasn't anybody's fault. It just happened.",Jock Grant-Menzies,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1264,"[""That's it,"", 'It just happened... how are we going to tell\nBrenda?']","[[177659, 177669], [177683, 177735]]","That's it, It just happened... how are we going to tell
Brenda?",Tony Last,['Jock Grant-Menzies'],Explicit,said Tony,"[[], ['we', 'Brenda']]","[[], [[177711, 177713], [177728, 177734]]]","[[], [['Jock Grant-Menzies', 'Tony Last'], ['Brenda']]]"
Q1265,['One of us will have to go up.'],"[[177739, 177768]]",One of us will have to go up.,Jock Grant-Menzies,['Tony Last'],Implicit,,[['us']],"[[[177746, 177748]]]","[[['Jock Grant-Menzies', 'Tony Last']]]"
Q1266,"[""Yes... I think I shall have to stay here. I don't know why really,\nbut there will be things to see to. It's an awful thing to ask anyone\nto do...""]","[[177772, 177917]]","Yes... I think I shall have to stay here. I don't know why really,
but there will be things to see to. It's an awful thing to ask anyone
to do...",Tony Last,['Jock Grant-Menzies'],Implicit,,[[]],[[]],[[]]
Q1267,"[""I'll go,""]","[[177921, 177929]]","I'll go,",Jock Grant-Menzies,['Tony Last'],Explicit,said Jock,[[]],[[]],[[]]
Q1268,"[""There'll be things to see to there... there's got to be an inquest the\ndoctor says. It's purely formal, of course, but it will be ghastly for\nthat Ripon girl. She'll have to give evidence... she was in a terrible\nstate. I hope I was all right to her. They'd just brought John in and I\nwas rather muddled. She looked awful. I believe her father's bloody to\nher... I wish Brenda had been here. She's so good with everyone. I get\nin a muddle.""]","[[177944, 178383]]","There'll be things to see to there... there's got to be an inquest the
doctor says. It's purely formal, of course, but it will be ghastly for
that Ripon girl. She'll have to give evidence... she was in a terrible
state. I hope I was all right to her. They'd just brought John in and I
was rather muddled. She looked awful. I believe her father's bloody to
her... I wish Brenda had been here. She's so good with everyone. I get
in a muddle.",Tony Last,['Jock Grant-Menzies'],Implicit,,"[['that Ripon girl', 'She', 'she', 'her', 'John ', 'She', 'her', 'Brenda ', 'She']]","[[[178086, 178101], [178103, 178106], [178135, 178138], [178190, 178193], [178215, 178220], [178249, 178252], [178277, 178280], [178314, 178321], [178336, 178339]]]","[[['Miss Ripon'], ['Miss Ripon'], ['Miss Ripon'], ['Miss Ripon'], ['John Andrew'], ['Miss Ripon'], ['Miss Ripon'], ['Brenda'], ['Brenda']]]"
Q1269,['Can you really face going up\nand seeing Brenda?'],"[[178428, 178475]]","Can you really face going up
and seeing Brenda?",Tony Last,['Jock Grant-Menzies'],Explicit,Tony said,"[['you', 'Brenda']]","[[[178432, 178435], [178468, 178474]]]","[[['Jock Grant-Menzies'], ['Brenda']]]"
Q1270,"[""Yes, I'll go,""]","[[178479, 178492]]","Yes, I'll go,",Jock Grant-Menzies,['Tony Last'],Explicit,said Jock,[[]],[[]],[[]]
Q1271,"['Colonel Inch has been here,', 'I talked to him. He wanted to give you his sympathy.']","[[178538, 178565], [178578, 178630]]","Colonel Inch has been here, I talked to him. He wanted to give you his sympathy.",Mrs. Rattery,"['Jock Grant-Menzies', 'Tony Last']",Anaphoric,she said,"[['Colonel Inch'], ['him', 'He', 'you', 'his']]","[[[178538, 178550]], [[178590, 178593], [178595, 178597], [178613, 178616], [178617, 178620]]]","[[['Colonel Inch']], [['Colonel Inch'], ['Colonel Inch'], ['Tony Last'], ['Colonel Inch']]]"
Q1272,['Is he still here?'],"[[178634, 178651]]",Is he still here?,Tony Last,"['Jock Grant-Menzies', 'Mrs. Rattery']",Implicit,,[['he']],"[[[178637, 178639]]]",[[['Colonel Inch']]]
Q1273,"[""No, I told him you'd probably prefer to be left alone. He thought you'd\nbe glad to hear he stopped the hunt.""]","[[178655, 178763]]","No, I told him you'd probably prefer to be left alone. He thought you'd
be glad to hear he stopped the hunt.",Mrs. Rattery,"['Jock Grant-Menzies', 'Tony Last']",Implicit,,"[['him', 'you', 'He', 'you', 'he']]","[[[178666, 178669], [178670, 178673], [178710, 178712], [178721, 178724], [178743, 178745]]]","[[['Colonel Inch'], ['Tony Last'], ['Colonel Inch'], ['Tony Last'], ['Colonel Inch']]]"
Q1274,['Nice of him to come... Were you having a good day?'],"[[178767, 178817]]",Nice of him to come... Were you having a good day?,Tony Last,"['Jock Grant-Menzies', 'Mrs. Rattery']",Implicit,,"[['him', 'you']]","[[[178775, 178778], [178795, 178798]]]","[[['Colonel Inch'], ['Mrs. Rattery']]]"
Q1275,['No.'],"[[178821, 178824]]",No.,Mrs. Rattery,"['Jock Grant-Menzies', 'Tony Last']",Implicit,,[[]],[[]],[[]]
Q1276,"[""I'm sorry. We saw a fox in Bruton Wood last week. John and I... Jock's\ngoing up to London to fetch Brenda.""]","[[178828, 178934]]","I'm sorry. We saw a fox in Bruton Wood last week. John and I... Jock's
going up to London to fetch Brenda.",Tony Last,"['Jock Grant-Menzies', 'Mrs. Rattery']",Implicit,,"[['John ', 'Jock', 'Brenda']]","[[[178878, 178883], [178892, 178896], [178927, 178933]]]","[[['John Andrew'], ['Jock Grant-Menzies'], ['Brenda']]]"
Q1277,"[""I'll take him in the aeroplane. It'll be quicker.""]","[[178938, 178987]]",I'll take him in the aeroplane. It'll be quicker.,Mrs. Rattery,"['Jock Grant-Menzies', 'Tony Last']",Implicit,,[['him']],"[[[178948, 178951]]]",[[['Jock Grant-Menzies']]]
Q1278,"['Yes, that will be quicker.']","[[178991, 179017]]","Yes, that will be quicker.",Tony Last,"['Jock Grant-Menzies', 'Mrs. Rattery']",Implicit,,[[]],[[]],[[]]
Q1279,"[""I'll go and change now. I won't be ten minutes.""]","[[179021, 179068]]",I'll go and change now. I won't be ten minutes.,Mrs. Rattery,"['Jock Grant-Menzies', 'Tony Last']",Implicit,,[[]],[[]],[[]]
Q1280,"[""I'll change, too,""]","[[179072, 179089]]","I'll change, too,",Jock Grant-Menzies,"['Mrs. Rattery', 'Tony Last']",Explicit,said Jock,[[]],[[]],[[]]
Q1281,['Will you tell Mr Ambrose that Mrs Rattery is leaving to-day. She is\nflying up with Mr Grant-Menzies. Her ladyship will probably be coming by\nthe evening train.'],"[[179221, 179380]]","Will you tell Mr Ambrose that Mrs Rattery is leaving to-day. She is
flying up with Mr Grant-Menzies. Her ladyship will probably be coming by
the evening train.",Tony Last,[],Implicit,,"[['you ', 'Mr Ambrose', 'Mrs Rattery', 'She', 'Mr Grant-Menzies', 'Her ladyship']]","[[[179226, 179230], [179235, 179245], [179251, 179262], [179282, 179285], [179304, 179320], [179322, 179334]]]","[[['The Footman'], ['Ambrose'], ['Mrs. Rattery'], ['Mrs. Rattery'], ['Jock Grant-Menzies'], ['Brenda']]]"
Q1282,"['Very good, sir.']","[[179384, 179399]]","Very good, sir.",The Footman,['Tony Last'],Implicit,,[['sir']],"[[[179395, 179398]]]",[[['Tony Last']]]
Q1283,"[""They had better have some luncheon before they go. I will have it with\nthem... And will you put a call through to Colonel Inch and thank him\nfor coming? Say I will write. And to Mr Ripon's to enquire how Miss\nRipon is? And to the vicarage and ask Mr Tendril if I can see him this\nevening? He's not here still?""]","[[179403, 179712]]","They had better have some luncheon before they go. I will have it with
them... And will you put a call through to Colonel Inch and thank him
for coming? Say I will write. And to Mr Ripon's to enquire how Miss
Ripon is? And to the vicarage and ask Mr Tendril if I can see him this
evening? He's not here still?",Tony Last,['The Footman'],Implicit,,"[['They', 'they', 'them', 'you', 'Colonel Inch', 'him', 'Mr Ripon', 'Miss\nRipon', 'Mr Tendril', 'him', 'He']]","[[[179403, 179407], [179445, 179449], [179474, 179478], [179491, 179494], [179517, 179529], [179540, 179543], [179581, 179589], [179607, 179617], [179650, 179660], [179674, 179677], [179692, 179694]]]","[[['Jock Grant-Menzies'], ['Jock Grant-Menzies'], ['Mrs Rattery', 'Jock Grant-Menzies'], ['The Footman'], ['Colonel Inch'], ['Colonel Inch'], ['Mr Ripon'], ['Miss Ripon'], ['Mr Tendril'], ['Mr Tendril'], ['Mr Tendril']]]"
Q1284,"['No, sir, he left a few minutes ago.']","[[179716, 179751]]","No, sir, he left a few minutes ago.",The Footman,['Tony Last'],Implicit,,"[['sir', 'he']]","[[[179720, 179723], [179725, 179727]]]","[[['Tony Last'], ['Mr Tendril']]]"
Q1285,['Tell him I shall have to discuss arrangements with him.'],"[[179755, 179810]]",Tell him I shall have to discuss arrangements with him.,Tony Last,['The Footman'],Implicit,,"[['him', 'him']]","[[[179760, 179763], [179806, 179809]]]","[[['Mr Tendril'], ['Mr Tendril']]]"
Q1286,"['Very good, sir.']","[[179814, 179829]]","Very good, sir.",The Footman,['Tony Last'],Implicit,,[['sir']],"[[[179825, 179828]]]",[[['Tony Last']]]
Q1287,"[""They're just getting luncheon.""]","[[180058, 180088]]",They're just getting luncheon.,Tony Last,['Mrs. Rattery'],Implicit,,[[]],[[]],[[]]
Q1288,"[""We shan't want any,"", 'You forget we were going hunting.']","[[180092, 180111], [180124, 180157]]","We shan't want any, You forget we were going hunting.",Mrs. Rattery,['Tony Last'],Anaphoric,she said,"[['We'], ['You', 'we']]","[[[180092, 180094]], [[180124, 180127], [180135, 180137]]]","[[['Jock Grant-Menzies', 'Mrs. Rattery']], [['Tony Last'], ['Jock Grant-Menzies', 'Mrs. Rattery']]]"
Q1289,"['Better have something,', ""It's awful for Jock,\nhaving to tell Brenda. I wonder how long it will be before she arrives.""]","[[180161, 180183], [180207, 180299]]","Better have something, It's awful for Jock,
having to tell Brenda. I wonder how long it will be before she arrives.",Tony Last,['Mrs. Rattery'],Explicit,said Tony,"[[], ['Jock', 'Brenda', 'she']]","[[], [[180222, 180226], [180243, 180249], [180287, 180290]]]","[[], [['Jock Grant-Menzies'], ['Brenda'], ['Brenda']]]"
Q1290,"[""What are you going to do while you're waiting?""]","[[180383, 180429]]",What are you going to do while you're waiting?,Mrs. Rattery,['Tony Last'],Explicit,Mrs Rattery ask,"[['you', 'you']]","[[[180392, 180395], [180414, 180417]]]","[[['Tony Last'], ['Tony Last']]]"
Q1291,"[""I don't know. I suppose there will be things to see to.""]","[[180433, 180488]]",I don't know. I suppose there will be things to see to.,Tony Last,['Mrs. Rattery'],Implicit,,[[]],[[]],[[]]
Q1292,"['Look here,', ""Jock had better go up by car. I'll stay\nhere until Lady Brenda comes.""]","[[180492, 180502], [180523, 180592]]","Look here, Jock had better go up by car. I'll stay
here until Lady Brenda comes.",Mrs. Rattery,['Tony Last'],Explicit,said Mrs Rattery,"[[], ['Jock ', 'Lady Brenda']]","[[], [[180523, 180528], [180574, 180585]]]","[[], [['Jock Grant-Menzies'], ['Brenda']]]"
Q1293,['It would be awful for you.'],"[[180596, 180622]]",It would be awful for you.,Tony Last,['Mrs. Rattery'],Implicit,,[['you']],"[[[180618, 180621]]]",[[['Mrs. Rattery']]]
Q1294,"[""No, I'll stay.""]","[[180626, 180640]]","No, I'll stay.",Mrs. Rattery,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1295,"[""I suppose it's ridiculous of me, but I wish you would... I\nmean, won't it be awful for you? I am all in a muddle. It's so hard to\nbelieve yet that it really happened.""]","[[180655, 180821]]","I suppose it's ridiculous of me, but I wish you would... I
mean, won't it be awful for you? I am all in a muddle. It's so hard to
believe yet that it really happened.",Tony Last,['Mrs. Rattery'],Explicit,Tony said,"[['you', 'you']]","[[[180699, 180702], [180742, 180745]]]","[[['Mrs. Rattery'], ['Mrs. Rattery']]]"
Q1296,['It happened all right.'],"[[180825, 180847]]",It happened all right.,Mrs. Rattery,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1297,"['Mr Grant-Menzies is going up in his car. He may be back to-night,', 'Mrs Rattery is waiting until her ladyship arrives.']","[[180980, 181045], [181059, 181109]]","Mr Grant-Menzies is going up in his car. He may be back to-night, Mrs Rattery is waiting until her ladyship arrives.",Tony Last,"['Mrs. Rattery', 'The Footman']",Explicit,said Tony,"[['Mr Grant-Menzies', 'his', 'He'], ['Mrs Rattery', 'her ladyship']]","[[[180980, 180996], [181012, 181015], [181021, 181023]], [[181059, 181070], [181088, 181100]]]","[[['Jock Grant-Menzies'], ['Jock Grant-Menzies'], ['Jock Grant-Menzies']], [['Mrs. Rattery'], ['Brenda']]]"
Q1298,"['Very good, sir. And Colonel Inch wanted to know whether you would care\nto have the huntsmen blow ""Gone to ground"" at the funeral.']","[[181113, 181242]]","Very good, sir. And Colonel Inch wanted to know whether you would care
to have the huntsmen blow ""Gone to ground"" at the funeral.",The Footman,"['Mrs. Rattery', 'Tony Last']",Implicit,,"[['sir', 'Colonel Inch']]","[[[181124, 181127], [181133, 181145]]]","[[['Tony Last'], ['Colonel Inch']]]"
Q1299,"[""Say that I'll write to him,""]","[[181246, 181273]]","Say that I'll write to him,",Tony Last,"['Mrs. Rattery', 'The Footman']",Implicit,,[['him']],"[[[181269, 181272]]]",[[['Colonel Inch']]]
Q1300,['An atrocious suggestion.'],"[[181328, 181352]]",An atrocious suggestion.,Tony Last,['Mrs. Rattery'],Explicit,Tony said,[[]],[[]],[[]]
Q1301,"[""Oh, I don't know. He's very anxious to be helpful.""]","[[181356, 181406]]","Oh, I don't know. He's very anxious to be helpful.",Mrs. Rattery,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1302,"[""They don't like him much as Master.""]","[[181410, 181445]]",They don't like him much as Master.,Tony Last,['Mrs. Rattery'],Implicit,,[[]],[[]],[[]]
Q1303,"[""I'm afraid this is a very difficult situation,"", 'After all\nwe scarcely know each other.']","[[181534, 181580], [181594, 181632]]","I'm afraid this is a very difficult situation, After all
we scarcely know each other.",Tony Last,['Mrs. Rattery'],Explicit,said Tony,"[[], ['we']]","[[], [[181604, 181606]]]","[[], [['Tony Last', 'Mrs Rattery']]]"
Q1304,"[""You don't have to think about me.""]","[[181636, 181669]]",You don't have to think about me.,Mrs. Rattery,['Tony Last'],Implicit,,[['You']],"[[[181636, 181639]]]",[[['Tony Last']]]
Q1305,['But it must be awful for you.'],"[[181673, 181702]]",But it must be awful for you.,Tony Last,['Mrs. Rattery'],Implicit,,[['you']],"[[[181698, 181701]]]",[[['Mrs. Rattery']]]
Q1306,['And you must stop thinking that.'],"[[181706, 181738]]",And you must stop thinking that.,Mrs. Rattery,['Tony Last'],Implicit,,[['you']],"[[[181710, 181713]]]",[[['Tony Last']]]
Q1307,"[""I'll try... the absurd thing is that I'm not thinking it, just saying\nit... I keep thinking of other things all the time.""]","[[181742, 181863]]","I'll try... the absurd thing is that I'm not thinking it, just saying
it... I keep thinking of other things all the time.",Tony Last,['Mrs. Rattery'],Implicit,,[[]],[[]],[[]]
Q1308,"[""I know. You don't have to say anything.""]","[[181867, 181906]]",I know. You don't have to say anything.,Mrs. Rattery,['Tony Last'],Implicit,,[['You']],"[[[181875, 181878]]]",[[['Tony Last']]]
Q1309,"[""It's going to be so much worse for Brenda. You see\nshe'd got nothing else, much, except John. I've got her, and I love the\nhouse... but with Brenda John always came first... naturally... And\nthen you know she's seen so little of John lately. She's been in London\nsuch a lot. I'm afraid that's going to hurt her.""]","[[181931, 182242]]","It's going to be so much worse for Brenda. You see
she'd got nothing else, much, except John. I've got her, and I love the
house... but with Brenda John always came first... naturally... And
then you know she's seen so little of John lately. She's been in London
such a lot. I'm afraid that's going to hurt her.",Tony Last,['Mrs. Rattery'],Explicit,Tony said,"[['Brenda', 'You', 'she', 'John', 'her', 'Brenda', 'John ', 'you', 'she', 'John ', 'She', 'her']]","[[[181966, 181972], [181974, 181977], [181982, 181985], [182019, 182023], [182034, 182037], [182072, 182078], [182079, 182084], [182127, 182130], [182136, 182139], [182160, 182165], [182173, 182176], [182238, 182241]]]","[[['Brenda'], ['Mrs. Rattery'], ['Brenda'], ['John Andrew'], ['Brenda'], ['Brenda'], ['John Andrew'], ['Mrs. Rattery'], ['Brenda'], ['John Andrew'], ['Brenda'], ['Brenda']]]"
Q1310,"[""You can't ever tell what's going to hurt people.""]","[[182246, 182294]]",You can't ever tell what's going to hurt people.,Mrs. Rattery,['Tony Last'],Implicit,,[['You']],"[[[182246, 182249]]]",[[['Tony']]]
Q1311,"['But, you see, I know Brenda so well.']","[[182298, 182334]]","But, you see, I know Brenda so well.",Tony Last,['Mrs. Rattery'],Implicit,,"[['you', 'Brenda ']]","[[[182303, 182306], [182319, 182326]]]","[[['Mrs. Rattery'], ['Brenda']]]"
Q1312,"[""Only four o'clock?""]","[[182712, 182730]]",Only four o'clock?,Tony Last,['Mrs. Rattery'],Anaphoric,he said,[[]],[[]],[[]]
Q1313,['I thought you were asleep.'],"[[182743, 182769]]",I thought you were asleep.,Mrs. Rattery,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1314,"['No, just thinking... Jock will be more than half-way there by now,\nabout Aylesbury or Tring.']","[[182773, 182865]]","No, just thinking... Jock will be more than half-way there by now,
about Aylesbury or Tring.",Tony Last,['Mrs. Rattery'],Implicit,,[['Jock']],"[[[182794, 182798]]]",[[['Jock Grant-Menzies']]]
Q1315,"[""It's a slow way to travel.""]","[[182869, 182895]]",It's a slow way to travel.,Mrs. Rattery,['Tony Last'],Implicit,,[[]],[[]],[[]]
Q1316,"[""It's less than four hours ago that it happened... it's odd to think\nthat this is the same day; that it's only five hours ago they were all\nhere at the meet having drinks.""]","[[182899, 183069]]","It's less than four hours ago that it happened... it's odd to think
that this is the same day; that it's only five hours ago they were all
here at the meet having drinks.",Tony Last,['Mrs. Rattery'],Implicit,,[[]],[[]],[[]]
Q1317,"[""It was twenty-eight\nminutes past twelve when I heard. I looked at my watch... It was ten to\none when they brought John in... just over three hours ago... It's\nalmost incredible, isn't it, everything becoming absolutely different,\nsuddenly like that?""]","[[183160, 183409]]","It was twenty-eight
minutes past twelve when I heard. I looked at my watch... It was ten to
one when they brought John in... just over three hours ago... It's
almost incredible, isn't it, everything becoming absolutely different,
suddenly like that?",Tony Last,['Mrs. Rattery'],Implicit,,[['John ']],"[[[183274, 183279]]]",[[['John Andrew']]]
Q1318,"[""It's always that way,""]","[[183413, 183434]]","It's always that way,",Mrs. Rattery,['Tony Last'],Explicit,said Mrs Rattery,[[]],[[]],[[]]
Q1319,"[""Brenda will hear in an hour now... if Jock finds her in. Of course she\nmay very likely be out. He won't know where to find her, because there's\nno one else in the flat. She leaves it locked up, empty, when she goes\nout... and she's out half the day. I know because I sometimes ring up\nand can't get an answer. He may not find her for hours... It may be as\nlong again as the time since it happened. That would only make it eight\no'clock. It's quite likely she won't come in until eight... Think of\nit, all the time between now and when it happened, before Brenda hears.\nIt's scarcely credible, is it? And then she's got to get down here.\nThere's a train that leaves at nine something. She might get that. I\nwonder if I ought to have gone up too... I didn't like to leave John.""]","[[183456, 184231]]","Brenda will hear in an hour now... if Jock finds her in. Of course she
may very likely be out. He won't know where to find her, because there's
no one else in the flat. She leaves it locked up, empty, when she goes
out... and she's out half the day. I know because I sometimes ring up
and can't get an answer. He may not find her for hours... It may be as
long again as the time since it happened. That would only make it eight
o'clock. It's quite likely she won't come in until eight... Think of
it, all the time between now and when it happened, before Brenda hears.
It's scarcely credible, is it? And then she's got to get down here.
There's a train that leaves at nine something. She might get that. I
wonder if I ought to have gone up too... I didn't like to leave John.",Tony Last,['Mrs. Rattery'],Implicit,,"[['Brenda ', 'Jock ', 'her', 'she', 'He', 'her', 'She', 'she', 'she', 'He', 'her', 'she', 'Brenda ', 'she', 'She', 'John']]","[[[183456, 183463], [183494, 183499], [183505, 183508], [183523, 183526], [183551, 183553], [183579, 183582], [183625, 183628], [183662, 183665], [183682, 183685], [183766, 183768], [183782, 183785], [183911, 183914], [184011, 184018], [184065, 184068], [184140, 184143], [184226, 184230]]]","[[['Brenda'], ['Jock Grant-Menzies'], ['Brenda'], ['Brenda'], ['Jock Grant-Menzies'], ['Brenda'], ['Brenda'], ['Brenda'], ['Brenda'], ['Jock Grant-Menzies'], ['Brenda'], ['Brenda'], ['Brenda'], ['Brenda'], ['Brenda'], ['John Andrew']]]"
