qId,qTextArr,qSpan,qText,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts
Q870,"['Not a bit!', 'I must--that is to say, I have to--have\nthe pleasure of calling on you later on, my mother says, I hope.']","[[223683, 223693], [223712, 223816]]","Not a bit! I must--that is to say, I have to--have
the pleasure of calling on you later on, my mother says, I hope.",Freddy,"['Mr. Emerson', 'George Emerson', 'Mr. Beebe']",Explicit,mumbled Freddy,"[[], ['you', 'my mother']]","[[], [[223779, 223782], [223793, 223802]]]","[[], [['Mr. Emerson'], ['Mrs. Honeychurch'], ['Mrs. Honeychurch']]]"
Q871,"['CALL, my lad? Who taught us that drawing-room twaddle? Call on your\ngrandmother! Listen to the wind among the pines! Yours is a glorious\ncountry.']","[[223820, 223965]]","CALL, my lad? Who taught us that drawing-room twaddle? Call on your
grandmother! Listen to the wind among the pines! Yours is a glorious
country.",Mr. Emerson,"['Freddy', 'George Emerson', 'Mr. Beebe']",Implicit,,"[['your', 'Yours']]","[[[223883, 223887], [223937, 223942]]]","[[['Freddy', 'Mr. Emerson'], ['Freddy'], ['Freddy'], ['Freddy']]]"
Q872,"[""Mr. Emerson, he will call, I shall call; you or your son will return\nour calls before ten days have elapsed. I trust that you have realized\nabout the ten days' interval. It does not count that I helped you with\nthe stair-eyes yesterday. It does not count that they are going to bathe\nthis afternoon.""]","[[224000, 224299]]","Mr. Emerson, he will call, I shall call; you or your son will return
our calls before ten days have elapsed. I trust that you have realized
about the ten days' interval. It does not count that I helped you with
the stair-eyes yesterday. It does not count that they are going to bathe
this afternoon.",Mr. Beebe,"['Freddy', 'George Emerson', 'Mr. Emerson']",Implicit,,"[['Mr. Emerson', 'he', 'you', 'your son', 'you', 'you', 'they']]","[[[224000, 224011], [224013, 224015], [224041, 224044], [224048, 224056], [224122, 224125], [224202, 224205], [224260, 224264]]]","[[['Mr. Emerson'], ['Freddy'], ['Mr. Emerson'], ['George Emerson'], ['Mr. Emerson'], ['Mr. Emerson', 'George Emerson'], ['Freddy', 'George Emerson']]]"
Q873,"[""Yes, go and bathe, George. Why do you dawdle talking? Bring them back\nto tea. Bring back some milk, cakes, honey. The change will do you good.\nGeorge has been working very hard at his office. I can't believe he's\nwell.""]","[[224303, 224521]]","Yes, go and bathe, George. Why do you dawdle talking? Bring them back
to tea. Bring back some milk, cakes, honey. The change will do you good.
George has been working very hard at his office. I can't believe he's
well.",Mr. Emerson,"['Freddy', 'George Emerson', 'Mr. Beebe']",Implicit,,"[['George', 'you', 'them', 'you', 'George', 'his', 'he']]","[[[224322, 224328], [224337, 224340], [224363, 224367], [224436, 224439], [224446, 224452], [224483, 224486], [224511, 224513]]]","[[['George Emerson'], ['George Emerson'], ['Freddy', 'Mr. Beebe'], ['George Emerson'], ['George Emerson'], ['George Emerson'], ['George Emerson'], ['George Emerson']]]"
Q874,"['Do you really want this bathe?', ""It is only a pond,\ndon't you know. I dare say you are used to something better.""]","[[224629, 224659], [224680, 224759]]","Do you really want this bathe? It is only a pond,
don't you know. I dare say you are used to something better.",Freddy,"['Mr. Emerson', 'George Emerson', 'Mr. Beebe']",Explicit,Freddy asked him,"[['you'], ['you', 'you']]","[[[224632, 224635]], [[224705, 224708], [224726, 224729]]]","[[['George Emerson']], [['George Emerson'], ['George Emerson']]]"
Q875,['And what a coincidence that you should meet Mr. Vyse! Did you realize\nthat you would find all the Pension Bertolini down here?'],"[[225474, 225600]]","And what a coincidence that you should meet Mr. Vyse! Did you realize
that you would find all the Pension Bertolini down here?",Mr. Beebe,"['Freddy', 'George Emerson']",Implicit,,"[['you', 'Mr. Vyse', 'you', 'you']]","[[[225502, 225505], [225518, 225526], [225532, 225535], [225549, 225552]]]","[[['George Emerson'], ['Cecil'], ['George Emerson'], ['George Emerson']]]"
Q876,['I did not. Miss Lavish told me.'],"[[225604, 225635]]",I did not. Miss Lavish told me.,George Emerson,"['Freddy', 'Mr. Beebe']",Implicit,,[['Miss Lavish']],"[[[225615, 225626]]]",[[['Miss Lavish']]]
Q877,"[""When I was a young man, I always meant to write a 'History of\nCoincidence.'""]","[[225639, 225714]]","When I was a young man, I always meant to write a 'History of
Coincidence.'",Mr. Beebe,"['Freddy', 'George Emerson']",Implicit,,[[]],[[]],[[]]
Q878,"[""Though, as a matter of fact, coincidences are much rarer than we\nsuppose. For example, it isn't purely coincidentally that you are here\nnow, when one comes to reflect.""]","[[225734, 225901]]","Though, as a matter of fact, coincidences are much rarer than we
suppose. For example, it isn't purely coincidentally that you are here
now, when one comes to reflect.",Mr. Beebe,"['Freddy', 'George Emerson']",Implicit,,[['you']],"[[[225857, 225860]]]",[[['George Emerson']]]
Q879,"['It is. I have reflected. It is Fate. Everything is Fate. We are flung\ntogether by Fate, drawn apart by Fate--flung together, drawn apart. The\ntwelve winds blow us--we settle nothing--']","[[225943, 226126]]","It is. I have reflected. It is Fate. Everything is Fate. We are flung
together by Fate, drawn apart by Fate--flung together, drawn apart. The
twelve winds blow us--we settle nothing--",George Emerson,"['Freddy', 'Mr. Beebe']",Implicit,,[[]],[[]],[[]]
Q880,"['You have not reflected at all,']","[[226130, 226160]]","You have not reflected at all,",Mr. Beebe,"['Freddy', 'George Emerson']",Anaphoric,rapped the clergyman,[['You']],"[[[226130, 226133]]]",[[['George Emerson']]]
Q881,['Italy.'],"[[226396, 226402]]",Italy.,George Emerson,"['Freddy', 'Mr. Beebe']",Implicit,,[[]],[[]],[[]]
Q882,"['And where did you meet Mr. Vyse, who is going to marry Miss\nHoneychurch?']","[[226406, 226478]]","And where did you meet Mr. Vyse, who is going to marry Miss
Honeychurch?",Mr. Beebe,"['Freddy', 'George Emerson']",Implicit,,"[['you', 'Mr. Vyse', 'Miss\nHoneychurch']]","[[[226420, 226423], [226429, 226437], [226461, 226477]]]","[[['George Emerson'], ['Cecil'], ['Lucy']]]"
Q883,['National Gallery.'],"[[226482, 226499]]",National Gallery.,George Emerson,"['Freddy', 'Mr. Beebe']",Implicit,,[[]],[[]],[[]]
Q884,"['Looking at Italian art. There you are, and yet you talk of coincidence\nand Fate. You naturally seek out things Italian, and so do we and our\nfriends. This narrows the field immeasurably we meet again in it.']","[[226503, 226709]]","Looking at Italian art. There you are, and yet you talk of coincidence
and Fate. You naturally seek out things Italian, and so do we and our
friends. This narrows the field immeasurably we meet again in it.",Mr. Beebe,"['Freddy', 'George Emerson']",Implicit,,"[['you', 'you', 'You']]","[[[226533, 226536], [226550, 226553], [226584, 226587]]]","[[['George Emerson'], ['George Emerson'], ['George Emerson'], ['Freddy', 'Mr. Beebe', 'George Emerson'], ['Freddy', 'Mr. Beebe', 'George Emerson']]]"
Q885,"['It is Fate that I am here,', 'But you can call it\nItaly if it makes you less unhappy.']","[[226713, 226739], [226760, 226815]]","It is Fate that I am here, But you can call it
Italy if it makes you less unhappy.",George Emerson,"['Freddy', 'Mr. Beebe']",Explicit,persisted George,"[[], ['you', 'you']]","[[], [[226764, 226767], [226798, 226801]]]","[[], [['Mr. Beebe'], ['Mr. Beebe']]]"
Q886,"[""And so for this and for other reasons my 'History of Coincidence' is\nstill to write.""]","[[226961, 227045]]","And so for this and for other reasons my 'History of Coincidence' is
still to write.",Mr. Beebe,"['Freddy', 'George Emerson']",Implicit,,[[]],[[]],[[]]
Q887,['We are all so glad that you\nhave come.'],"[[227103, 227141]]","We are all so glad that you
have come.",Mr. Beebe,"['Freddy', 'George Emerson']",Anaphoric,he added,[['you']],"[[[227127, 227130]]]",[[['George Emerson']]]
Q888,['Here we are!'],"[[227155, 227167]]",Here we are!,Freddy,"['George Emerson', 'Mr. Beebe']",Explicit,called Freddy,[['we']],"[[[227160, 227162]]]","[[['Freddy', 'George Emerson', 'Mr. Beebe']]]"
Q889,"['Oh, good!']","[[227186, 227195]]","Oh, good!",Mr. Beebe,"['Freddy', 'George Emerson']",Explicit,exclaimed Mr Beebe,[[]],[[]],[[]]
Q890,"[""In there's the pond. I wish it was bigger,""]","[[227238, 227280]]","In there's the pond. I wish it was bigger,",Freddy,"['George Emerson', 'Mr. Beebe']",Anaphoric,he added,[[]],[[]],[[]]
Q891,"[""It's distinctly successful, as ponds go,"", 'No apologies\nare necessary for the pond.']","[[227667, 227707], [227726, 227766]]","It's distinctly successful, as ponds go, No apologies
are necessary for the pond.",Mr. Beebe,"['Freddy', 'George Emerson']",Explicit,said Mr Beebe,"[[], []]","[[], []]","[[], []]"
Q892,"[""Aren't those masses of willow-herb splendid? I love willow-herb in\nseed. What's the name of this aromatic plant?""]","[[227845, 227957]]","Aren't those masses of willow-herb splendid? I love willow-herb in
seed. What's the name of this aromatic plant?",Mr. Beebe,"['Freddy', 'George Emerson']",Implicit,,[[]],[[]],[[]]
Q893,"['These abrupt changes of vegetation--this little spongeous tract of\nwater plants, and on either side of it all the growths are tough or\nbrittle--heather, bracken, hurts, pines. Very charming, very charming.']","[[227994, 228199]]","These abrupt changes of vegetation--this little spongeous tract of
water plants, and on either side of it all the growths are tough or
brittle--heather, bracken, hurts, pines. Very charming, very charming.",Mr. Beebe,"['Freddy', 'George Emerson']",Implicit,,[[]],[[]],[[]]
Q894,"[""Mr. Beebe, aren't you bathing?""]","[[228203, 228233]]","Mr. Beebe, aren't you bathing?",Freddy,"['George Emerson', 'Mr. Beebe']",Explicit,called Freddy,"[['Mr. Beebe', 'you']]","[[[228203, 228212], [228221, 228224]]]","[[['Mr. Beebe'], ['Mr. Beebe']]]"
Q895,"[""Water's wonderful!""]","[[228307, 228325]]",Water's wonderful!,Freddy,"['George Emerson', 'Mr. Beebe']",Explicit,cried Freddy,[[]],[[]],[[]]
Q896,"[""Water's water,""]","[[228356, 228370]]","Water's water,",George Emerson,"['Freddy', 'Mr. Beebe']",Explicit,murmured George,[[]],[[]],[[]]
Q897,"['Apooshoo, apooshoo, apooshoo,']","[[228715, 228744]]","Apooshoo, apooshoo, apooshoo,",Freddy,"['George Emerson', 'Mr. Beebe']",Explicit,went Freddy,[[]],[[]],[[]]
Q898,['Is it worth it?'],"[[228851, 228866]]",Is it worth it?,George Emerson,"['Freddy', 'Mr. Beebe']",Anaphoric,asked the other,[[]],[[]],[[]]
Q899,"[""Hee-poof--I've swallowed a pollywog, Mr. Beebe, water's wonderful,\nwater's simply ripping.""]","[[229020, 229110]]","Hee-poof--I've swallowed a pollywog, Mr. Beebe, water's wonderful,
water's simply ripping.",Freddy,"['George Emerson', 'Mr. Beebe']",Implicit,,[['Mr. Beebe']],"[[[229057, 229066]]]",[[['Mr. Beebe']]]
Q900,"[""Water's not so bad,""]","[[229114, 229133]]","Water's not so bad,",George Emerson,"['Freddy', 'Mr. Beebe']",Explicit,said George,[[]],[[]],[[]]
Q901,"[""Water's wonderful. Mr. Beebe, do.""]","[[229206, 229239]]","Water's wonderful. Mr. Beebe, do.",Freddy,"['George Emerson', 'Mr. Beebe']",Implicit,,[['Mr. Beebe']],"[[[229225, 229234]]]",[[['Mr. Beebe']]]
Q902,"['Apooshoo, kouf.']","[[229243, 229258]]","Apooshoo, kouf.",George Emerson,"['Freddy', 'Mr. Beebe']",Implicit,,[[]],[[]],[[]]
Q903,['I may as well wash too'],"[[229688, 229710]]",I may as well wash too,Mr. Beebe,"['Freddy', 'George Emerson']",Implicit,,[[]],[[]],[[]]
Q904,"['Race you round it, then,']","[[230641, 230665]]","Race you round it, then,",Freddy,"['George Emerson', 'Mr. Beebe']",Explicit,cried Freddy,[['you']],"[[[230646, 230649]]]",[[['George Emerson']]]
Q905,['A try! A try!'],"[[231177, 231190]]",A try! A try!,Freddy,"['George Emerson', 'Mr. Beebe']",Explicit,yelled Freddy,[[]],[[]],[[]]
Q906,"['Socker rules,']","[[231284, 231297]]","Socker rules,",George Emerson,"['Freddy', 'Mr. Beebe']",Explicit,George retorted,[[]],[[]],[[]]
Q907,['Goal!'],"[[231358, 231363]]",Goal!,Freddy,"['George Emerson', 'Mr. Beebe']",Implicit,,[[]],[[]],[[]]
Q908,['Goal!'],"[[231367, 231372]]",Goal!,George Emerson,"['Freddy', 'Mr. Beebe']",Implicit,,[[]],[[]],[[]]
Q909,['Pass!'],"[[231376, 231381]]",Pass!,Freddy,"['George Emerson', 'Mr. Beebe']",Implicit,,[[]],[[]],[[]]
Q910,['Take care my watch!'],"[[231385, 231404]]",Take care my watch!,Mr. Beebe,"['Freddy', 'George Emerson']",Explicit,cried Mr Beebe,[[]],[[]],[[]]
Q911,"[""Take care my hat! No, that's enough, Freddy. Dress now. No, I say!""]","[[231458, 231524]]","Take care my hat! No, that's enough, Freddy. Dress now. No, I say!",Mr. Beebe,"['Freddy', 'George Emerson']",Implicit,,[['Freddy']],"[[[231495, 231501]]]",[[['Freddy']]]
Q912,"[""That'll do!"", 'Hi! Steady on! I see people coming you fellows!']","[[231701, 231712], [231850, 231897]]",That'll do! Hi! Steady on! I see people coming you fellows!,Mr. Beebe,"['Freddy', 'George Emerson']",Explicit,shouted Mr Beebe,"[[], ['you fellows']]","[[], [[231885, 231896]]]","[[], [['Freddy', 'George Emerson']]]"
Q913,['Hi! hi! LADIES!'],"[[231954, 231969]]",Hi! hi! LADIES!,Mr. Beebe,"['Freddy', 'Cecil', 'Lucy', 'George Emerson', 'Mrs. Honeychurch']",Implicit,,[[]],[[]],"[[['Mrs. Honeychurch', 'Lucy']]]"
Q914,"['Gracious alive!', 'Whoever were those\nunfortunate people? Oh, dears, look away! And poor Mr. Beebe, too!\nWhatever has happened?']","[[232373, 232388], [232415, 232523]]","Gracious alive! Whoever were those
unfortunate people? Oh, dears, look away! And poor Mr. Beebe, too!
Whatever has happened?",Mrs. Honeychurch,"['Cecil', 'Mr. Beebe', 'Lucy']",Explicit,cried Mrs Honeychurch,"[[], ['dears', 'Mr. Beebe']]","[[], [[232458, 232463], [232485, 232494]]]","[[], [['Cecil', 'Lucy'], ['Mr. Beebe']]]"
Q915,"['Come this way immediately,']","[[232527, 232553]]","Come this way immediately,",Cecil,"['Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']",Explicit,commanded Cecil,[[]],[[]],[[]]
Q916,"[""Oh, poor Mr. Beebe! Was that his waistcoat we left in the path? Cecil,\nMr. Beebe's waistcoat--""]","[[232758, 232852]]","Oh, poor Mr. Beebe! Was that his waistcoat we left in the path? Cecil,
Mr. Beebe's waistcoat--",Mrs. Honeychurch,"['Cecil', 'Lucy']",Implicit,,"[['Mr. Beebe', 'his', 'we', 'Cecil', 'Mr. Beebe']]","[[[232767, 232776], [232787, 232790], [232801, 232803], [232822, 232827], [232829, 232838]]]","[[['Mr. Beebe'], ['Mr. Beebe'], ['Cecil', 'Mrs. Honeychurch', 'Lucy'], ['Cecil'], ['Mr. Beebe']]]"
Q917,"['No business of ours,']","[[232856, 232876]]","No business of ours,",Cecil,"['Lucy', 'Mrs. Honeychurch']",Explicit,said Cecil,[['ours']],"[[[232871, 232875]]]","[[['Cecil', 'Mrs. Honeychurch', 'Lucy']]]"
Q918,['I fancy Mr. Beebe jumped back into the pond.'],"[[232954, 232998]]",I fancy Mr. Beebe jumped back into the pond.,Mrs. Honeychurch,"['Cecil', 'Lucy']",Implicit,,[['Mr. Beebe']],"[[[232962, 232971]]]",[[['Mr. Beebe']]]
Q919,"['This way, please, Mrs. Honeychurch, this way.']","[[233002, 233047]]","This way, please, Mrs. Honeychurch, this way.",Cecil,"['Lucy', 'Mrs. Honeychurch']",Implicit,,[['Mrs. Honeychurch']],"[[[233020, 233036]]]",[[['Mrs. Honeychurch']]]
Q920,"[""Well, I can't help it,"", ""I can't\nbe trodden on, can I?""]","[[233176, 233198], [233310, 233339]]","Well, I can't help it, I can't
be trodden on, can I?",Freddy,"['Cecil', 'Mrs. Honeychurch', 'Lucy']",Anaphoric,said a voice,"[[], []]","[[], []]","[[], []]"
Q921,"[""Good gracious me, dear; so it's you! What miserable management! Why not\nhave a comfortable bath at home, with hot and cold laid on?""]","[[233343, 233474]]","Good gracious me, dear; so it's you! What miserable management! Why not
have a comfortable bath at home, with hot and cold laid on?",Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy']",Implicit,,"[['dear', 'you']]","[[[233361, 233365], [233375, 233378]]]","[[['Freddy'], ['Freddy']]]"
Q922,"[""Look here, mother, a fellow must wash, and a fellow's got to dry, and\nif another fellow--""]","[[233478, 233567]]","Look here, mother, a fellow must wash, and a fellow's got to dry, and
if another fellow--",Freddy,"['Cecil', 'Mrs. Honeychurch', 'Lucy']",Implicit,,[['mother']],"[[[233489, 233495]]]",[[['Mrs. Honeychurch']]]
Q923,"[""Dear, no doubt you're right as usual, but you are in no position to\nargue. Come, Lucy.""]","[[233571, 233657]]","Dear, no doubt you're right as usual, but you are in no position to
argue. Come, Lucy.",Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy', 'Mr. Beebe']",Implicit,,"[['you', 'you', 'Lucy']]","[[[233586, 233589], [233613, 233616], [233652, 233656]]]","[[['Freddy'], ['Freddy'], ['Lucy']]]"
Q924,"[""Oh, look--don't look! Oh, poor Mr.\nBeebe! How unfortunate again--""]","[[233673, 233738]]","Oh, look--don't look! Oh, poor Mr.
Beebe! How unfortunate again--",Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy', 'Mr. Beebe']",Implicit,,[['Mr.\nBeebe']],"[[[233704, 233713]]]",[[['Mr. Beebe']]]
Q925,"[""And me, I've swallowed one,"", ""I've\nswallowed a pollywog. It wriggleth in my tummy. I shall die--Emerson you\nbeast, you've got on my bags.""]","[[233934, 233961], [233992, 234099]]","And me, I've swallowed one, I've
swallowed a pollywog. It wriggleth in my tummy. I shall die--Emerson you
beast, you've got on my bags.",Freddy,"['Cecil', 'Lucy', 'George Emerson', 'Mrs. Honeychurch', 'Mr. Beebe']",Anaphoric,answered he of the bracken,"[[], ['Emerson', 'you', 'you']]","[[], [[234058, 234065], [234066, 234069], [234077, 234080]]]","[[], [['George Emerson'], ['George Emerson'], ['George Emerson']]]"
Q926,"['Hush, dears,', 'And do be sure you dry yourselves thoroughly first. All these\ncolds come of not drying thoroughly.']","[[234103, 234115], [234184, 234282]]","Hush, dears, And do be sure you dry yourselves thoroughly first. All these
colds come of not drying thoroughly.",Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy', 'Mr. Beebe']",Explicit,said Mrs Honeychurch,"[[], ['you']]","[[], [[234199, 234202]]]","[[], [['Freddy']]]"
Q927,"['Mother, do come away,', ""Oh for goodness' sake, do come.""]","[[234286, 234307], [234321, 234352]]","Mother, do come away, Oh for goodness' sake, do come.",Lucy,"['Freddy', 'Cecil', 'Mrs. Honeychurch', 'Mr. Beebe']",Explicit,said Lucy,"[['Mother'], []]","[[[234286, 234292]], []]","[[['Mrs. Honeychurch']], []]"
Q928,['Hullo!'],"[[234356, 234362]]",Hullo!,George Emerson,"['Freddy', 'Cecil', 'Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']",Explicit,cried George,[[]],[[]],[[]]
Q929,"['Hullo, Miss Honeychurch! Hullo!']","[[234532, 234563]]","Hullo, Miss Honeychurch! Hullo!",George Emerson,"['Freddy', 'Cecil', 'Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']",Anaphoric,he called,[['Miss Honeychurch']],"[[[234539, 234555]]]",[[['Lucy']]]
Q930,"['Bow, Lucy; better bow. Whoever is it? I shall bow.']","[[234567, 234617]]","Bow, Lucy; better bow. Whoever is it? I shall bow.",Mrs. Honeychurch,"['Freddy', 'Cecil', 'Lucy', 'George Emerson', 'Mr. Beebe']",Implicit,,[['Lucy']],"[[[234572, 234576]]]",[[['Lucy']]]
Q931,"['I will bow,', 'I will not shake hands with him.\nThat will be just the proper thing.']","[[235918, 235929], [235949, 236017]]","I will bow, I will not shake hands with him.
That will be just the proper thing.",Lucy,['Lucy'],Anaphoric,she had thought,"[[], ['him']]","[[], [[235977, 235980]]]","[[], [['George Emerson']]]"
Q932,"['Lucy,', 'is anything the matter\nwith Cecil?']","[[236980, 236985], [237025, 237059]]","Lucy, is anything the matter
with Cecil?",Mrs. Honeychurch,['Lucy'],Anaphoric,said her mother,"[['Lucy'], ['Cecil']]","[[[236980, 236984]], [[237053, 237058]]]","[[['Lucy']], [['Cecil']]]"
Q933,"[""No, I don't think so, mother; Cecil's all right.""]","[[237159, 237207]]","No, I don't think so, mother; Cecil's all right.",Lucy,['Mrs. Honeychurch'],Implicit,,[['Cecil']],"[[[237189, 237194]]]",[[['Cecil']]]
Q934,"[""Perhaps he's tired.""]","[[237211, 237230]]",Perhaps he's tired.,Mrs. Honeychurch,['Lucy'],Implicit,,[['he']],"[[[237219, 237221]]]",[[['Cecil']]]
Q935,['Because otherwise'],"[[237287, 237304]]",Because otherwise,Mrs. Honeychurch,['Lucy'],Implicit,,[[]],[[]],[[]]
Q936,['because otherwise I cannot account for him.'],"[[237367, 237410]]",because otherwise I cannot account for him.,Mrs. Honeychurch,['Lucy'],Implicit,,[['him']],"[[[237406, 237409]]]",[[['Cecil']]]
Q937,"['I do think Mrs. Butterworth is rather tiresome, if you mean that.']","[[237414, 237479]]","I do think Mrs. Butterworth is rather tiresome, if you mean that.",Lucy,['Mrs. Honeychurch'],Implicit,,"[['Mrs. Butterworth', 'you']]","[[[237425, 237441], [237465, 237468]]]","[[['Mrs. Butterworth'], ['Mrs. Honeychurch']]]"
Q938,"['Cecil has told you to think so. You were devoted to her as a little\ngirl, and nothing will describe her goodness to you through the typhoid\nfever. No--it is just the same thing everywhere.']","[[237483, 237671]]","Cecil has told you to think so. You were devoted to her as a little
girl, and nothing will describe her goodness to you through the typhoid
fever. No--it is just the same thing everywhere.",Mrs. Honeychurch,['Lucy'],Implicit,,"[['Cecil', 'you', 'You', 'her', 'you']]","[[[237483, 237488], [237498, 237501], [237515, 237518], [237583, 237586], [237599, 237602]]]","[[['Cecil'], ['Lucy'], ['Lucy'], ['Mrs. Butterworth'], ['Lucy']]]"
Q939,"['Let me just put your bonnet away, may I?']","[[237675, 237715]]","Let me just put your bonnet away, may I?",Lucy,['Mrs. Honeychurch'],Implicit,,[['your']],"[[[237691, 237695]]]","[[['Mrs. Honeychurch'], ['Mrs. Honeychurch']]]"
Q940,['Surely he could answer her civilly for one half-hour?'],"[[237719, 237772]]",Surely he could answer her civilly for one half-hour?,Mrs. Honeychurch,['Lucy'],Implicit,,"[['he', 'her']]","[[[237726, 237728], [237742, 237745]]]","[[['Cecil'], ['Mrs. Butterworth']]]"
Q941,"['Cecil has a very high standard for people,', ""It's part of his ideals--it is really that that makes\nhim sometimes seem--""]","[[237776, 237818], [237858, 237932]]","Cecil has a very high standard for people, It's part of his ideals--it is really that that makes
him sometimes seem--",Lucy,['Mrs. Honeychurch'],Explicit,faltered Lucy,"[['Cecil'], ['his', 'him']]","[[[237776, 237781]], [[237871, 237874], [237912, 237915]]]","[[['Cecil']], [['Cecil'], ['Cecil']]]"
Q942,"['Oh, rubbish! If high ideals make a young man rude, the sooner he gets\nrid of them the better,']","[[237936, 238029]]","Oh, rubbish! If high ideals make a young man rude, the sooner he gets
rid of them the better,",Mrs. Honeychurch,['Lucy'],Explicit,said Mrs Honeychurch,[[]],[[]],[[['Cecil']]]
Q943,"[""Now, mother! I've seen you cross with Mrs. Butterworth yourself!""]","[[238080, 238144]]","Now, mother! I've seen you cross with Mrs. Butterworth yourself!",Lucy,['Mrs. Honeychurch'],Implicit,,"[['mother', 'you', 'Mrs. Butterworth']]","[[[238085, 238091], [238103, 238106], [238118, 238134]]]","[[['Mrs. Honeychurch'], ['Mrs. Honeychurch'], ['Mrs. Butterworth'], ['Mrs. Honeychurch']]]"
Q944,['Not in that way. At times I could wring her neck. But not in that way.\nNo. It is the same with Cecil all over.'],"[[238148, 238258]]","Not in that way. At times I could wring her neck. But not in that way.
No. It is the same with Cecil all over.",Mrs. Honeychurch,['Lucy'],Implicit,,"[['her', 'Cecil']]","[[[238188, 238191], [238243, 238248]]]","[[['Mrs. Butterworth'], ['Cecil']]]"
Q945,['By-the-by--I never told you. I had a letter from Charlotte while I was\naway in London.'],"[[238262, 238348]]","By-the-by--I never told you. I had a letter from Charlotte while I was
away in London.",Lucy,['Mrs. Honeychurch'],Implicit,,"[['you', 'Charlotte']]","[[[238286, 238289], [238311, 238320]]]","[[['Mrs. Honeychurch'], ['Miss Bartlett']]]"
Q946,"['Since Cecil came back from London, nothing appears to please him.\nWhenever I speak he winces;--I see him, Lucy; it is useless to\ncontradict me. No doubt I am neither artistic nor literary nor\nintellectual nor musical, but I cannot help the drawing-room furniture;\nyour father bought it and we must put up with it, will Cecil kindly\nremember.']","[[238444, 238785]]","Since Cecil came back from London, nothing appears to please him.
Whenever I speak he winces;--I see him, Lucy; it is useless to
contradict me. No doubt I am neither artistic nor literary nor
intellectual nor musical, but I cannot help the drawing-room furniture;
your father bought it and we must put up with it, will Cecil kindly
remember.",Mrs. Honeychurch,['Lucy'],Implicit,,"[['Cecil', 'him', 'he', 'him', 'Lucy', 'your father', 'we', 'Cecil']]","[[[238450, 238455], [238505, 238508], [238527, 238529], [238545, 238548], [238550, 238554], [238708, 238719], [238734, 238736], [238763, 238768]]]","[[['Cecil'], ['Cecil'], ['Cecil'], ['Cecil'], ['Lucy'], ['Lucy'], ['Mr. Honeychurch'], ['Lucy', 'Mrs. Honeychurch'], ['Cecil']]]"
Q947,"[""I--I see what you mean, and certainly Cecil oughtn't to. But he does\nnot mean to be uncivil--he once explained--it is the things that upset\nhim--he is easily upset by ugly things--he is not uncivil to PEOPLE.""]","[[238789, 238997]]","I--I see what you mean, and certainly Cecil oughtn't to. But he does
not mean to be uncivil--he once explained--it is the things that upset
him--he is easily upset by ugly things--he is not uncivil to PEOPLE.",Lucy,['Mrs. Honeychurch'],Implicit,,"[['Cecil', 'he', 'he', 'he', 'he']]","[[[238827, 238832], [238850, 238852], [238882, 238884], [238934, 238936], [238969, 238971]]]","[[['Cecil'], ['Cecil'], ['Cecil'], ['Cecil'], ['Cecil']]]"
Q948,['Is it a thing or a person when Freddy sings?'],"[[239001, 239045]]",Is it a thing or a person when Freddy sings?,Mrs. Honeychurch,['Lucy'],Implicit,,[['Freddy']],"[[[239032, 239038]]]",[[['Freddy']]]
Q949,"[""You can't expect a really musical person to enjoy comic songs as we\ndo.""]","[[239049, 239120]]","You can't expect a really musical person to enjoy comic songs as we
do.",Lucy,['Mrs. Honeychurch'],Implicit,,"[['You', 'we']]","[[[239049, 239052], [239114, 239116]]]","[[['Mrs. Honeychurch'], ['Lucy', 'Mrs. Honeychurch']]]"
Q950,"[""Then why didn't he leave the room? Why sit wriggling and sneering and\nspoiling everyone's pleasure?""]","[[239124, 239223]]","Then why didn't he leave the room? Why sit wriggling and sneering and
spoiling everyone's pleasure?",Mrs. Honeychurch,['Lucy'],Implicit,,[[]],[[]],[[]]
Q951,"[""We mustn't be unjust to people,""]","[[239227, 239258]]","We mustn't be unjust to people,",Lucy,['Mrs. Honeychurch'],Explicit,faltered Lucy,[['We']],"[[[239227, 239229]]]","[[['Lucy', 'Mrs. Honeychurch']]]"
Q952,"[""Go and dress, dear; you'll be late.""]","[[240127, 240162]]","Go and dress, dear; you'll be late.",Mrs. Honeychurch,['Lucy'],Implicit,,"[['dear', 'you']]","[[[240141, 240145], [240147, 240150]]]","[[['Lucy'], ['Lucy']]]"
Q953,"['All right, mother--']","[[240166, 240185]]","All right, mother--",Lucy,['Mrs. Honeychurch'],Implicit,,[['mother']],"[[[240177, 240183]]]",[[['Mrs. Honeychurch']]]
Q954,"[""Don't say""]","[[240189, 240198]]",Don't say,Mrs. Honeychurch,['Lucy'],Implicit,,[[]],[[]],[[]]
Q955,['and stop. Go'],"[[240211, 240223]]",and stop. Go,Mrs. Honeychurch,['Lucy'],Implicit,,[[]],[[]],[[]]
